"Tabela 1.1.10.1 - Pessoas de 10 anos ou mais de idade que não utilizaram a Internet, no período de referência dos últimos três meses, por Grandes Regiões, segundo o sexo e o nível de instrução - 2015",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,"Tabela 1.1.10.2 - Distribuição das pessoas de 10 anos ou mais de idade que não utilizaram a Internet, no período de referência dos últimos três meses, por Grandes Regiões, segundo o sexo e o nível de instrução - 2015",Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,,,,,,,,,,,,
Sexo e nível de instrução,"Pessoas de 10 anos ou mais de idade que não utilizaram a Internet, no período de referência dos últimos três meses (1000 pessoas)",,,,,,Sexo e nível de instrução,"Distribuição das pessoas de 10 anos ou mais de idade que não utilizaram a Internet, no período de referência dos últimos três meses (%)",,,,,
,Brasil,Grandes Regiões,,,,,,Brasil,Grandes Regiões,,,,
,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste,,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste
Total,75573.732,7821.557,26578.82,26351.626,10012.828,4808.901,Total,100,100,100,100,100,100
Sem instrução,13958.859,1279.477,6662.996,3859.661,1296.551,860.174,Sem instrução,18.5,16.4,25.1,14.6,12.9,17.9
Fundamental incompleto,39426.106,4089.948,13275.742,13923.656,5705.655,2431.105,Fundamental incompleto,52.2,52.3,49.9,52.8,57,50.6
Fundamental completo,7510.288,728.969,2055.545,3056.642,1159.479,509.653,Fundamental completo,9.9,9.3,7.7,11.6,11.6,10.6
Médio incompleto,3017.273,434.135,1125.789,898.408,347.715,211.226,Médio incompleto,4,5.6,4.2,3.4,3.5,4.4
Médio completo,9777.198,1087.49,2988.84,3856.955,1193.582,650.331,Médio completo,12.9,13.9,11.2,14.6,11.9,13.5
Superior incompleto,430.594,51.668,109.257,159.186,74.989,35.494,Superior incompleto,0.6,0.7,0.4,0.6,0.7,0.7
Superior completo,1313.313,120.246,300.28,578.139,212.77,101.878,Superior completo,1.7,1.5,1.1,2.2,2.1,2.1
Não determinado,140.101,29.624,60.371,18.979,22.087,9.04,Não determinado,0.2,0.4,0.2,0.1,0.2,0.2
Homens,36897.853,4080.962,13049.963,12522.934,4840.701,2403.293,Homens,100,100,100,100,100,100
Sem instrução,6857.594,690.587,3506.058,1683.186,554.228,423.535,Sem instrução,18.6,16.9,26.9,13.4,11.4,17.6
Fundamental incompleto,19781.449,2217.802,6682.688,6814.81,2804.439,1261.71,Fundamental incompleto,53.6,54.3,51.2,54.4,57.9,52.5
Fundamental completo,3700.572,376.114,964.879,1479.075,613.963,266.541,Fundamental completo,10,9.2,7.4,11.8,12.7,11.1
Médio incompleto,1483.894,221.79,543.325,443.197,171.092,104.49,Médio incompleto,4,5.4,4.2,3.5,3.5,4.3
Médio completo,4348.335,495.005,1210.495,1784.436,569.267,289.132,Médio completo,11.8,12.1,9.3,14.2,11.8,12
Superior incompleto,198.876,25.861,38.24,82.262,38.203,14.31,Superior incompleto,0.5,0.6,0.3,0.7,0.8,0.6
Superior completo,463.436,42.836,73.163,226.684,79.383,41.37,Superior completo,1.3,1,0.6,1.8,1.6,1.7
Não determinado,63.697,10.967,31.115,9.284,10.126,2.205,Não determinado,0.2,0.3,0.2,0.1,0.2,0.1
Mulheres,38675.879,3740.595,13528.857,13828.692,5172.127,2405.608,Mulheres,100,100,100,100,100,100
Sem instrução,7101.265,588.89,3156.938,2176.475,742.323,436.639,Sem instrução,18.4,15.7,23.3,15.7,14.4,18.2
Fundamental incompleto,19644.657,1872.146,6593.054,7108.846,2901.216,1169.395,Fundamental incompleto,50.8,50,48.7,51.4,56.1,48.6
Fundamental completo,3809.716,352.855,1090.666,1577.567,545.516,243.112,Fundamental completo,9.9,9.4,8.1,11.4,10.5,10.1
Médio incompleto,1533.379,212.345,582.464,455.211,176.623,106.736,Médio incompleto,4,5.7,4.3,3.3,3.4,4.4
Médio completo,5428.863,592.485,1778.345,2072.519,624.315,361.199,Médio completo,14,15.8,13.1,15,12.1,15
Superior incompleto,231.718,25.807,71.017,76.924,36.786,21.184,Superior incompleto,0.6,0.7,0.5,0.6,0.7,0.9
Superior completo,849.877,77.41,227.117,351.455,133.387,60.508,Superior completo,2.2,2.1,1.7,2.5,2.6,2.5
Não determinado,76.404,18.657,29.256,9.695,11.961,6.835,Não determinado,0.2,0.5,0.2,0.1,0.2,0.3
,,,,,,,,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,
