"Tabela 1.1.22 - Rendimento, médio e mediano, mensal domiciliar per capita das pessoas de 10 anos ou mais de idade, por utilização da Internet, no período de referência dos últimos três meses, segundo as Grandes Regiões e o nível de instrução - 2015 ",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
Grandes Regiões e nível de instrução,Rendimento médio mensal domiciliar per capita das pessoas de 10 anos ou mais de idade (R$) (1),,,Rendimento mediano mensal domiciliar per capita das pessoas de 10 anos ou mais de idade (R$) (1),,
,Total,"Utilização da Internet, no período de referência dos últimos três meses",,Total,"Utilização da Internet, no período de referência dos últimos três meses",
,,Utilizaram,Não utilizaram,,Utilizaram,Não utilizaram
Brasil (2),1114,1391,743,733,843,566
Sem instrução,678,989,653,590,682,579
Fundamental incompleto,724,799,680,543,566,525
Fundamental completo,857,899,802,644,666,600
Médio incompleto,812,878,601,582,625,432
Médio completo,1105,1159,921,800,850,662
Superior incompleto,1634,1662,1137,1150,1174,781
Superior completo,3116,3188,2196,2060,2131,1344
Norte (2),756,990,556,494,601,399
Sem instrução,581,782,571,483,551,477
Fundamental incompleto,528,628,489,387,432,357
Fundamental completo,618,683,559,437,482,398
Médio incompleto,625,707,474,439,496,369
Médio completo,828,895,694,597,650,500
Superior incompleto,1219,1263,752,862,893,582
Superior completo,2214,2295,1657,1482,1539,870
Nordeste (2),708,949,509,457,560,393
Sem instrução,543,656,539,475,495,475
Fundamental incompleto,477,553,445,354,393,335
Fundamental completo,561,606,517,402,438,392
Médio incompleto,531,592,404,393,431,299
Médio completo,800,860,649,565,610,447
Superior incompleto,1222,1259,668,830,862,475
Superior completo,2394,2484,1613,1500,1586,938
Sudeste (2),1316,1536,910,825,945,759
Sem instrução,809,1097,773,742,700,749
Fundamental incompleto,852,883,829,690,649,733
Fundamental completo,953,962,938,749,732,766
Médio incompleto,915,946,763,674,698,593
Médio completo,1206,1231,1094,900,929,796
Superior incompleto,1800,1810,1559,1266,1274,998
Superior completo,3371,3425,2534,2249,2296,1646
Sul (2),1372,1612,996,945,1095,788
Sem instrução,877,1071,848,787,820,787
Fundamental incompleto,953,969,942,787,748,788
Fundamental completo,1069,1100,1024,832,860,798
Médio incompleto,1093,1155,852,799,836,643
Médio completo,1357,1405,1162,1065,1115,892
Superior incompleto,1848,1883,1246,1396,1413,874
Superior completo,3172,3229,2434,2249,2313,1501
Centro-Oeste (2),1359,1613,909,832,960,750
Sem instrução,882,1247,836,787,787,784
Fundamental incompleto,866,923,821,671,650,698
Fundamental completo,985,985,985,746,736,749
Médio incompleto,991,1037,812,723,749,600
Médio completo,1282,1332,1092,936,975,798
Superior incompleto,1755,1783,1142,1166,1191,799
Superior completo,3387,3464,2199,2234,2261,1241
,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,
"Nota: Exclusive as informações das pessoas cuja condição na unidade domiciliar era pensionista, empregado doméstico ou parente do empregado doméstico.",,,,,,
(1) Exclusive as informações das pessoas sem declaração de rendimento mensal domiciliar per capita. (2) Inclusive as informações das pessoas com nível de instrução não determinado.,,,,,,
