"Tabela 1.1.33.1 - Pessoas de 10 anos ou mais de idade, por situação de ocupação na semana de referência e utilização da Internet, no período de referência dos últimos três meses, segundo as Grandes Regiões, as Unidades da Federação e as Regiões Metropolitanas - 2015",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,"Tabela 1.1.33.2 - Distribuição das pessoas de 10 anos ou mais de idade, por situação de ocupação na semana de referência e utilização da Internet, no período de referência dos últimos três meses, segundo as Grandes Regiões, as Unidades da Federação e as Regiões Metropolitanas - 2015",Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
,,,,,,,,,,,,,,,,,,,
"Grandes Regiões, Unidades da Federação e Regiões Metropolitanas",Pessoas de 10 anos ou mais de idade (1000 pessoas),,,,,,,,,"Grandes Regiões, Unidades da Federação e Regiões Metropolitanas",Distribuição das pessoas de 10 anos ou mais de idade (%),,,,,,,,
,Total,"Utilização da Internet, no período de referência dos últimos três meses",,Situação de ocupação na semana de referência,,,,,,,Total,"Utilização da Internet, no período de referência dos últimos três meses",,Situação de ocupação na semana de referência,,,,,
,,,,Ocupadas,,,Não ocupadas,,,,,,,Ocupadas,,,Não ocupadas,,
,,,,Total,"Utilização da Internet, no período de referência dos últimos três meses",,Total,"Utilização da Internet, no período de referência dos últimos três meses",,,,,,Total,"Utilização da Internet, no período de referência dos últimos três meses",,Total,"Utilização da Internet, no período de referência dos últimos três meses",
,,Utilizaram,Não utilizaram,,Utilizaram,Não utilizaram,,Utilizaram,Não utilizaram,,,Utilizaram,Não utilizaram,,Utilizaram,Não utilizaram,,Utilizaram,Não utilizaram
Brasil,177656.822,102083.09,75573.732,95380.483,60488.908,34891.575,82276.339,41594.182,40682.157,Brasil,100,57.5,42.5,100,63.4,36.6,100,50.6,49.4
Norte,14536.868,6715.311,7821.557,7558.802,3703.493,3855.309,6978.066,3011.818,3966.248,Norte,100,46.2,53.8,100,49,51,100,43.2,56.8
Rondônia,1498.147,710.57,787.577,815.975,418.25,397.725,682.172,292.32,389.852,Rondônia,100,47.4,52.6,100,51.3,48.7,100,42.9,57.1
Acre,651.348,285.382,365.966,330.409,150.303,180.106,320.939,135.079,185.86,Acre,100,43.8,56.2,100,45.5,54.5,100,42.1,57.9
Amazonas,3216.277,1596.758,1619.519,1628.938,855.31,773.628,1587.339,741.448,845.891,Amazonas,100,49.6,50.4,100,52.5,47.5,100,46.7,53.3
Roraima,420.511,268.027,152.484,224.411,152.916,71.495,196.1,115.111,80.989,Roraima,100,63.7,36.3,100,68.1,31.9,100,58.7,41.3
Pará,6837.456,2962.659,3874.797,3592.235,1643.747,1948.488,3245.221,1318.912,1926.309,Pará,100,43.3,56.7,100,45.8,54.2,100,40.6,59.4
Região Metropolitana de Belém,1922.792,1227.217,695.575,987.525,677.598,309.927,935.267,549.619,385.648,Região Metropolitana de Belém,100,63.8,36.2,100,68.6,31.4,100,58.8,41.2
Amapá,623.225,334.728,288.497,297.424,175.5,121.924,325.801,159.228,166.573,Amapá,100,53.7,46.3,100,59,41,100,48.9,51.1
Tocantins,1289.904,557.187,732.717,669.41,307.467,361.943,620.494,249.72,370.774,Tocantins,100,43.2,56.8,100,45.9,54.1,100,40.2,59.8
Nordeste,48409.904,21831.084,26578.82,24128.791,11758.919,12369.872,24281.113,10072.165,14208.948,Nordeste,100,45.1,54.9,100,48.7,51.3,100,41.5,58.5
Maranhão,5654.411,1940.697,3713.714,2956.12,1029.721,1926.399,2698.291,910.976,1787.315,Maranhão,100,34.3,65.7,100,34.8,65.2,100,33.8,66.2
Piauí,2737.791,1061,1676.791,1595.742,603.962,991.78,1142.049,457.038,685.011,Piauí,100,38.8,61.2,100,37.8,62.2,100,40,60
Ceará,7675.584,3331.027,4344.557,3653.41,1794.267,1859.143,4022.174,1536.76,2485.414,Ceará,100,43.4,56.6,100,49.1,50.9,100,38.2,61.8
Região Metropolitana de Fortaleza,3344.522,1950.387,1394.135,1722.858,1115.31,607.548,1621.664,835.077,786.587,Região Metropolitana de Fortaleza,100,58.3,41.7,100,64.7,35.3,100,51.5,48.5
Rio Grande do Norte,2975.62,1570.481,1405.139,1436.248,830.097,606.151,1539.372,740.384,798.988,Rio Grande do Norte,100,52.8,47.2,100,57.8,42.2,100,48.1,51.9
Paraíba,3411.321,1738.3,1673.021,1789.385,974.844,814.541,1621.936,763.456,858.48,Paraíba,100,51,49,100,54.5,45.5,100,47.1,52.9
Pernambuco,8100.013,3710.885,4389.128,3781.354,1901.057,1880.297,4318.659,1809.828,2508.831,Pernambuco,100,45.8,54.2,100,50.3,49.7,100,41.9,58.1
Região Metropolitana de Recife,3454.326,2080,1374.326,1590.456,1090.24,500.216,1863.87,989.76,874.11,Região Metropolitana de Recife,100,60.2,39.8,100,68.5,31.5,100,53.1,46.9
Alagoas,2849.124,1175.405,1673.719,1148.312,556.872,591.44,1700.812,618.533,1082.279,Alagoas,100,41.3,58.7,100,48.5,51.5,100,36.4,63.6
Sergipe,1920.947,982.846,938.101,1026.1,546.97,479.13,894.847,435.876,458.971,Sergipe,100,51.2,48.8,100,53.3,46.7,100,48.7,51.3
Bahia,13085.093,6320.443,6764.65,6742.12,3521.129,3220.991,6342.973,2799.314,3543.659,Bahia,100,48.3,51.7,100,52.2,47.8,100,44.1,55.9
Região Metropolitana de Salvador,3477.228,2468.34,1008.888,1888.464,1452.054,436.41,1588.764,1016.286,572.478,Região Metropolitana de Salvador,100,71,29,100,76.9,23.1,100,64,36
Sudeste,75598.609,49246.983,26351.626,41055.581,29633.825,11421.756,34543.028,19613.158,14929.87,Sudeste,100,65.1,34.9,100,72.2,27.8,100,56.8,43.2
Minas Gerais,18379.764,10332.092,8047.672,10438.522,6373.746,4064.776,7941.242,3958.346,3982.896,Minas Gerais,100,56.2,43.8,100,61.1,38.9,100,49.8,50.2
Região Metropolitana de Belo Horizonte,4625.536,3175.428,1450.108,2637.726,1976.63,661.096,1987.81,1198.798,789.012,Região Metropolitana de Belo Horizonte,100,68.6,31.4,100,74.9,25.1,100,60.3,39.7
Espírito Santo,3427.822,2004.128,1423.694,1841.031,1185.55,655.481,1586.791,818.578,768.213,Espírito Santo,100,58.5,41.5,100,64.4,35.6,100,51.6,48.4
Rio de Janeiro,14646.539,9707.466,4939.073,7413.88,5505.38,1908.5,7232.659,4202.086,3030.573,Rio de Janeiro,100,66.3,33.7,100,74.3,25.7,100,58.1,41.9
Região Metropolitana do Rio de Janeiro,10770.231,7529.582,3240.649,5518.812,4300.335,1218.477,5251.419,3229.247,2022.172,Região Metropolitana do Rio de Janeiro,100,69.9,30.1,100,77.9,22.1,100,61.5,38.5
São Paulo,39144.484,27203.297,11941.187,21362.148,16569.149,4792.999,17782.336,10634.148,7148.188,São Paulo,100,69.5,30.5,100,77.6,22.4,100,59.8,40.2
Região Metropolitana de São Paulo,18604.133,13592.382,5011.751,10198.814,8265.524,1933.29,8405.319,5326.858,3078.461,Região Metropolitana de São Paulo,100,73.1,26.9,100,81,19,100,63.4,36.6
Sul,25771.8,15758.972,10012.828,14995.082,10144.174,4850.908,10776.718,5614.798,5161.92,Sul,100,61.1,38.9,100,67.7,32.3,100,52.1,47.9
Paraná,9745.617,5897.03,3848.587,5571.245,3769.762,1801.483,4174.372,2127.268,2047.104,Paraná,100,60.5,39.5,100,67.7,32.3,100,51,49
Região Metropolitana de Curitiba,3030.41,2065.537,964.873,1706.793,1303.848,402.945,1323.617,761.689,561.928,Região Metropolitana de Curitiba,100,68.2,31.8,100,76.4,23.6,100,57.5,42.5
Santa Catarina,6048.506,3767.691,2280.815,3527.636,2468.556,1059.08,2520.87,1299.135,1221.735,Santa Catarina,100,62.3,37.7,100,70,30,100,51.5,48.5
Rio Grande do Sul,9977.677,6094.251,3883.426,5896.201,3905.856,1990.345,4081.476,2188.395,1893.081,Rio Grande do Sul,100,61.1,38.9,100,66.2,33.8,100,53.6,46.4
Região Metropolitana de Porto Alegre,3722.776,2610.59,1112.186,2115.388,1652.626,462.762,1607.388,957.964,649.424,Região Metropolitana de Porto Alegre,100,70.1,29.9,100,78.1,21.9,100,59.6,40.4
Centro-Oeste,13339.641,8530.74,4808.901,7642.227,5248.497,2393.73,5697.414,3282.243,2415.171,Centro-Oeste,100,64,36,100,68.7,31.3,100,57.6,42.4
Mato Grosso do Sul,2283.967,1455.931,828.036,1352.112,920.863,431.249,931.855,535.068,396.787,Mato Grosso do Sul,100,63.7,36.3,100,68.1,31.9,100,57.4,42.6
Mato Grosso,2766.131,1526.026,1240.105,1599.154,955.019,644.135,1166.977,571.007,595.97,Mato Grosso,100,55.2,44.8,100,59.7,40.3,100,48.9,51.1
Goiás,5730.676,3541.957,2188.719,3277.026,2184.245,1092.781,2453.65,1357.712,1095.938,Goiás,100,61.8,38.2,100,66.7,33.3,100,55.3,44.7
Distrito Federal,2558.867,2006.826,552.041,1413.935,1188.37,225.565,1144.932,818.456,326.476,Distrito Federal,100,78.4,21.6,100,84,16,100,71.5,28.5
,,,,,,,,,,,,,,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,,,
