"Tabela 1.2.1.1 - Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, por Grandes Regiões, segundo o equipamento utilizado para acessar a Internet - 2015",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,"Tabela 1.2.1.2 - Distribuição das pessoas de 10 anos ou mais de idade, por Grandes Regiões, segundo o equipamento utilizado para acessar a Internet - 2015",Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,,,,,,,,,,,,
Equipamento utilizado para acessar a Internet,"Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses (1000 pessoas)",,,,,,Equipamento utilizado para acessar a Internet,"Distribuição das pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses (%)",,,,,
,Brasil,Grandes Regiões,,,,,,Brasil,Grandes Regiões,,,,
,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste,,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste
Total,102083.09,6715.311,21831.084,49246.983,15758.972,8530.74,Total,100,100,100,100,100,100
Microcomputador,,,,,,,Microcomputador,,,,,,
Utilizaram,72607.984,3521.63,13576.777,37287.623,12259.275,5962.679,Utilizaram,71.1,52.4,62.2,75.7,77.8,69.9
Somente microcomputador,11079.97,517.152,2240.19,5381.824,2286.373,654.431,Somente microcomputador,10.9,7.7,10.3,10.9,14.5,7.7
Não utilizaram,29475.106,3193.681,8254.307,11959.36,3499.697,2568.061,Não utilizaram,28.9,47.6,37.8,24.3,22.2,30.1
Telefone móvel celular ou tablet,,,,,,,Telefone móvel celular ou tablet,,,,,,
Utilizaram,90484.87,6157.441,19498.521,43615.666,13379.47,7833.772,Utilizaram,88.6,91.7,89.3,88.6,84.9,91.8
Somente telefone móvel celular ou tablet,28765.132,3143.926,8118.023,11609.297,3389.642,2504.244,Somente telefone móvel celular ou tablet,28.2,46.8,37.2,23.6,21.5,29.4
Não utilizaram,11598.22,557.87,2332.563,5631.317,2379.502,696.968,Não utilizaram,11.4,8.3,10.7,11.4,15.1,8.2
Telefone móvel celular,,,,,,,Telefone móvel celular,,,,,,
Utilizaram,89634.42,6122.785,19314.841,43185.283,13221.681,7789.83,Utilizaram,87.8,91.2,88.5,87.7,83.9,91.3
Somente telefone móvel celular,27003.38,3056.665,7639.732,10765.672,3136.474,2404.837,Somente telefone móvel celular,26.5,45.5,35,21.9,19.9,28.2
Não utilizaram,12448.67,592.526,2516.243,6061.7,2537.291,740.91,Não utilizaram,12.2,8.8,11.5,12.3,16.1,8.7
Tablet,,,,,,,Tablet,,,,,,
Utilizaram,15976.562,535.921,2786.728,8851.286,2574.578,1228.049,Utilizaram,15.7,8,12.8,18,16.3,14.4
Somente tablet,368.096,16.666,105.581,166.366,61.811,17.672,Somente tablet,0.4,0.2,0.5,0.3,0.4,0.2
Não utilizaram,86106.528,6179.39,19044.356,40395.697,13184.394,7302.691,Não utilizaram,84.3,92,87.2,82,83.7,85.6
Televisão,,,,,,,Televisão,,,,,,
Utilizaram,5305.012,102.753,703.922,2999.377,1031.798,467.162,Utilizaram,5.2,1.5,3.2,6.1,6.5,5.5
Não utilizaram,96778.078,6612.558,21127.162,46247.606,14727.174,8063.578,Não utilizaram,94.8,98.5,96.8,93.9,93.5,94.5
Outro equipamento,,,,,,,Outro equipamento,,,,,,
Utilizaram,555.981,21.24,46.21,374.824,79.715,33.992,Utilizaram,0.5,0.3,0.2,0.8,0.5,0.4
Não utilizaram,101527.109,6694.071,21784.874,48872.159,15679.257,8496.748,Não utilizaram,99.5,99.7,99.8,99.2,99.5,99.6
,,,,,,,,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,
