"Tabela 1.2.5 - Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, total e por telefone móvel celular, segundo as Grandes Regiões, as Unidades da Federação e as Regiões Metropolitanas - 2015",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
"Grandes Regiões, Unidades da Federação e Regiões Metropolitanas","Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses",,,,,
,Valores absolutos (1000 pessoas),,,Valores relativos (%),,
,Total,Telefone móvel celular,,Total,Telefone móvel celular,
,,Total,Somente telefone móvel celular,,Total,Somente telefone móvel celular
Brasil,102083.09,89634.42,27003.38,100,87.8,26.5
Norte,6715.311,6122.785,3056.665,100,91.2,45.5
Rondônia,710.57,599.268,207.241,100,84.3,29.2
Acre,285.382,261.205,129.466,100,91.5,45.4
Amazonas,1596.758,1492.919,739.778,100,93.5,46.3
Roraima,268.027,250.88,119.454,100,93.6,44.6
Pará,2962.659,2707.375,1546.109,100,91.4,52.2
Região Metropolitana de Belém,1227.217,1140.94,602.129,100,93,49.1
Amapá,334.728,321.069,142.413,100,95.9,42.5
Tocantins,557.187,490.069,172.204,100,88,30.9
Nordeste,21831.084,19314.841,7639.732,100,88.5,35
Maranhão,1940.697,1773.076,963.588,100,91.4,49.7
Piauí,1061,948.989,457.037,100,89.4,43.1
Ceará,3331.027,2897.594,1154.703,100,87,34.7
Região Metropolitana de Fortaleza,1950.387,1759.652,653.199,100,90.2,33.5
Rio Grande do Norte,1570.481,1369.849,509.357,100,87.2,32.4
Paraíba,1738.3,1537.26,588.283,100,88.4,33.8
Pernambuco,3710.885,3273.181,1074.562,100,88.2,29
Região Metropolitana de Recife,2080,1896.926,569.898,100,91.2,27.4
Alagoas,1175.405,1035.087,381.312,100,88.1,32.4
Sergipe,982.846,939.584,417.923,100,95.6,42.5
Bahia,6320.443,5540.221,2092.967,100,87.7,33.1
Região Metropolitana de Salvador,2468.34,2265.754,685.366,100,91.8,27.8
Sudeste,49246.983,43185.283,10765.672,100,87.7,21.9
Minas Gerais,10332.092,8752.947,2580.934,100,84.7,25
Região Metropolitana de Belo Horizonte,3175.428,2806.501,743.605,100,88.4,23.4
Espírito Santo,2004.128,1774.463,474.347,100,88.5,23.7
Rio de Janeiro,9707.466,8704.424,2147.809,100,89.7,22.1
Região Metropolitana do Rio de Janeiro,7529.582,6821.217,1612.376,100,90.6,21.4
São Paulo,27203.297,23953.449,5562.582,100,88.1,20.4
Região Metropolitana de São Paulo,13592.382,12113.931,2606.44,100,89.1,19.2
Sul,15758.972,13221.681,3136.474,100,83.9,19.9
Paraná,5897.03,4984.711,1148,100,84.5,19.5
Região Metropolitana de Curitiba,2065.537,1814.862,338.564,100,87.9,16.4
Santa Catarina,3767.691,3165.074,604.798,100,84,16.1
Rio Grande do Sul,6094.251,5071.896,1383.676,100,83.2,22.7
Região Metropolitana de Porto Alegre,2610.59,2266.165,605.933,100,86.8,23.2
Centro-Oeste,8530.74,7789.83,2404.837,100,91.3,28.2
Mato Grosso do Sul,1455.931,1332.655,474.555,100,91.5,32.6
Mato Grosso,1526.026,1399.48,472.04,100,91.7,30.9
Goiás,3541.957,3208.279,1141.169,100,90.6,32.2
Distrito Federal,2006.826,1849.416,317.073,100,92.2,15.8
,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,
