"Tabela 1.3.1.1 -  Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, por Grandes Regiões, segundo o sexo e os grupos de idade - 2015",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,"Tabela 1.3.1.2 - Distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, por Grandes Regiões, segundo o sexo e os grupos de idade - 2015",Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,"Tabela 1.3.1.3 - Percentual de pessoas que tinham telefone móvel celular para uso pessoal, na população de 10 anos ou mais de idade, por Grandes Regiões, segundo o sexo e os grupos de idade - 2015",Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
,,,,,,,,,,,,,,,,,,,,
Sexo e grupos de idade,Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal (1000 pessoas),,,,,,Sexo e grupos de idade,Distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal (%),,,,,,Sexo e grupos de idade,"Percentual de pessoas que tinham telefone móvel celular para uso pessoal, na população de 10 anos ou mais de idade (%)",,,,,
,Brasil,Grandes Regiões,,,,,,Brasil,Grandes Regiões,,,,,,Brasil,Grandes Regiões,,,,
,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste,,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste,,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste
Total,139056.623,9971.309,33690.204,62454.999,21350.453,11589.658,Total,100,100,100,100,100,100,Total,78.3,68.6,69.6,82.6,82.8,86.9
10 a 14 anos,8585.657,617.362,2196.998,3770.711,1226.242,774.344,10 a 14 anos,6.2,6.2,6.5,6,5.7,6.7,10 a 14 anos,54.1,36.5,43.6,63.6,61.5,63.8
15 a 17 anos,8612.456,707.735,2352.576,3600.928,1252.547,698.67,15 a 17 anos,6.2,7.1,7,5.8,5.9,6,15 a 17 anos,81,65,72.4,87.5,89.2,89.8
18 ou 19 anos,5952.813,485.535,1644.528,2532.815,816.101,473.834,18 ou 19 anos,4.3,4.9,4.9,4.1,3.8,4.1,18 ou 19 anos,87,75.2,80.5,91.6,92.6,93.7
20 a 24 anos,13969.832,1164.433,3668.918,5941.84,2034.436,1160.205,20 a 24 anos,10,11.7,10.9,9.5,9.5,10,20 a 24 anos,89.6,79,83.3,94,93.9,94.5
25 a 29 anos,13710.346,1124.379,3579.42,5893.963,1965.04,1147.544,25 a 29 anos,9.9,11.3,10.6,9.4,9.2,9.9,25 a 29 anos,89.8,80.6,82.8,93.9,94.7,95.2
30 a 34 anos,14547.369,1129.824,3656.223,6420.495,2124.064,1216.763,30 a 34 anos,10.5,11.3,10.9,10.3,9.9,10.5,30 a 34 anos,89.4,80,82.2,93.6,93.6,94.3
35 a 39 anos,13851.002,1053.765,3390.021,6227.73,1972.831,1206.655,35 a 39 anos,10,10.6,10.1,10,9.2,10.4,35 a 39 anos,87.9,78.3,79.4,92.7,92.2,94
40 a 44 anos,12565.01,885.492,2905.866,5800.47,1897.433,1075.749,40 a 44 anos,9,8.9,8.6,9.3,8.9,9.3,40 a 44 anos,86.4,77.2,77.2,91.1,90.4,93
45 a 49 anos,11461.374,752.195,2649.971,5224.138,1836.27,998.8,45 a 49 anos,8.2,7.5,7.9,8.4,8.6,8.6,45 a 49 anos,84.2,76,75.4,88.2,87.8,91.8
50 a 54 anos,10670.801,656.322,2301.301,5045.793,1815.905,851.48,50 a 54 anos,7.7,6.6,6.8,8.1,8.5,7.3,50 a 54 anos,82.2,74.2,72.6,86.1,85,91.2
55 a 59 anos,8502.001,479.527,1786.084,4053.64,1514.247,668.503,55 a 59 anos,6.1,4.8,5.3,6.5,7.1,5.8,55 a 59 anos,78,69.1,68.7,81.2,82.2,86.6
60 anos ou mais,16627.962,914.74,3558.298,7942.476,2895.337,1317.111,60 anos ou mais,12,9.2,10.6,12.7,13.6,11.4,60 anos ou mais,56.6,51.7,46.9,59,61.9,69.9
Homens,66382.262,4839.104,15596.382,29885.629,10435.953,5625.194,Homens,100,100,100,100,100,100,Homens,77.6,66.5,67.3,82.9,83.5,86.7
10 a 14 anos,4084.091,288.809,1052.8,1783.389,573.237,385.856,10 a 14 anos,6.2,6,6.8,6,5.5,6.9,10 a 14 anos,50.4,33.2,40.3,59.6,57.1,61.5
15 a 17 anos,4233.5,352.922,1130.741,1741.885,649.937,358.015,15 a 17 anos,6.4,7.3,7.3,5.8,6.2,6.4,15 a 17 anos,78.1,62.7,67.9,85,87.2,89.3
18 ou 19 anos,2971.094,239.374,799.232,1270.475,408.564,253.449,18 ou 19 anos,4.5,4.9,5.1,4.3,3.9,4.5,18 ou 19 anos,85.2,72.3,77.6,89.9,92.6,93.2
20 a 24 anos,6998.122,584.642,1790.095,3002.363,1032.669,588.353,20 a 24 anos,10.5,12.1,11.5,10,9.9,10.5,20 a 24 anos,88,76.4,81.3,92.4,92.8,94.1
25 a 29 anos,6676.503,536.546,1710.611,2903.667,980.77,544.909,25 a 29 anos,10.1,11.1,11,9.7,9.4,9.7,25 a 29 anos,88.7,79.6,81,93.1,93.9,94.6
30 a 34 anos,6951.272,548.73,1711.647,3046.557,1060.825,583.513,30 a 34 anos,10.5,11.3,11,10.2,10.2,10.4,30 a 34 anos,88,78.3,79.5,92.8,93.2,93.5
35 a 39 anos,6574.364,499.818,1548.152,2973.35,975.386,577.658,35 a 39 anos,9.9,10.3,9.9,9.9,9.3,10.3,35 a 39 anos,86.9,76.7,76.7,92.2,93,93.6
40 a 44 anos,5978.603,427.528,1325.158,2788.29,926.099,511.528,40 a 44 anos,9,8.8,8.5,9.3,8.9,9.1,40 a 44 anos,85.6,75.3,75.3,90.5,90.6,93
45 a 49 anos,5414.158,368.977,1206.57,2487.999,876.724,473.888,45 a 49 anos,8.2,7.6,7.7,8.3,8.4,8.4,45 a 49 anos,83.4,74,72.4,88.4,88.4,90.9
50 a 54 anos,4934.865,302.147,1022.213,2351.114,864.426,394.965,50 a 54 anos,7.4,6.2,6.6,7.9,8.3,7,50 a 54 anos,81.3,70.4,70.4,85.4,86,90.8
55 a 59 anos,3934.335,238.921,788.302,1872.824,717.126,317.162,55 a 59 anos,5.9,4.9,5.1,6.3,6.9,5.6,55 a 59 anos,78.1,67.7,66.2,82.7,82.6,87.7
60 anos ou mais,7631.355,450.69,1510.861,3663.716,1370.19,635.898,60 anos ou mais,11.5,9.3,9.7,12.3,13.1,11.3,60 anos ou mais,59,51.4,45.5,63.2,65.9,72.6
Mulheres,72674.361,5132.205,18093.822,32569.37,10914.5,5964.464,Mulheres,100,100,100,100,100,100,Mulheres,78.9,70.7,71.7,82.3,82.3,87
10 a 14 anos,4501.566,328.553,1144.198,1987.322,653.005,388.488,10 a 14 anos,6.2,6.4,6.3,6.1,6,6.5,10 a 14 anos,58,40,47.1,67.7,66,66.4
15 a 17 anos,4378.956,354.813,1221.835,1859.043,602.61,340.655,15 a 17 anos,6,6.9,6.8,5.7,5.5,5.7,15 a 17 anos,84,67.5,77,89.9,91.5,90.3
18 ou 19 anos,2981.719,246.161,845.296,1262.34,407.537,220.385,18 ou 19 anos,4.1,4.8,4.7,3.9,3.7,3.7,18 ou 19 anos,88.9,78.3,83.4,93.3,92.7,94.2
20 a 24 anos,6971.71,579.791,1878.823,2939.477,1001.767,571.852,20 a 24 anos,9.6,11.3,10.4,9,9.2,9.6,20 a 24 anos,91.3,81.9,85.4,95.7,95.1,94.9
25 a 29 anos,7033.843,587.833,1868.809,2990.296,984.27,602.635,25 a 29 anos,9.7,11.5,10.3,9.2,9,10.1,25 a 29 anos,90.8,81.6,84.4,94.8,95.5,95.7
30 a 34 anos,7596.097,581.094,1944.576,3373.938,1063.239,633.25,30 a 34 anos,10.5,11.3,10.7,10.4,9.7,10.6,30 a 34 anos,90.6,81.6,84.7,94.4,94,95.1
35 a 39 anos,7276.638,553.947,1841.869,3254.38,997.445,628.997,35 a 39 anos,10,10.8,10.2,10,9.1,10.5,35 a 39 anos,88.8,79.8,81.9,93.1,91.5,94.4
40 a 44 anos,6586.407,457.964,1580.708,3012.18,971.334,564.221,40 a 44 anos,9.1,8.9,8.7,9.2,8.9,9.5,40 a 44 anos,87.2,79.1,78.9,91.6,90.1,93
45 a 49 anos,6047.216,383.218,1443.401,2736.139,959.546,524.912,45 a 49 anos,8.3,7.5,8,8.4,8.8,8.8,45 a 49 anos,85,78,78.2,87.9,87.3,92.7
50 a 54 anos,5735.936,354.175,1279.088,2694.679,951.479,456.515,50 a 54 anos,7.9,6.9,7.1,8.3,8.7,7.7,50 a 54 anos,82.9,77.8,74.4,86.6,84.2,91.6
55 a 59 anos,4567.666,240.606,997.782,2180.816,797.121,351.341,55 a 59 anos,6.3,4.7,5.5,6.7,7.3,5.9,55 a 59 anos,77.9,70.5,70.8,79.9,81.8,85.6
60 anos ou mais,8996.607,464.05,2047.437,4278.76,1525.147,681.213,60 anos ou mais,12.4,9,11.3,13.1,14,11.4,60 anos ou mais,54.8,52,48,55.8,58.8,67.5
,,,,,,,,,,,,,,,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,
