"Tabela 1.3.6.1 - Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, por Grandes Regiões, segundo o sexo e o nível de instrução - 2015",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,"Tabela 1.3.6.2 - Distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, por Grandes Regiões, segundo o sexo e o nível de instrução - 2015",Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,"Tabela 1.3.6.3 - Percentual de pessoas que tinham telefone móvel celular para uso pessoal, na população de 10 anos ou mais de idade, por Grandes Regiões, segundo o sexo e o nível de instrução - 2015",Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
,,,,,,,,,,,,,,,,,,,,
Sexo e nível de instrução,Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal (1000 pessoas),,,,,,Sexo e nível de instrução,Distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal (%),,,,,,Sexo e nível de instrução,"Percentual de pessoas que tinham telefone móvel celular para uso pessoal, na população de 10 anos ou mais de idade (%)",,,,,
,Brasil,Grandes Regiões,,,,,,Brasil,Grandes Regiões,,,,,,Brasil,Grandes Regiões,,,,
,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste,,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste,,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste
Total,139056.623,9971.309,33690.204,62454.999,21350.453,11589.658,Total,100,100,100,100,100,100,Total,78.3,68.6,69.6,82.6,82.8,86.9
Sem instrução,6099.672,496.351,2425.092,1885.587,729.403,563.239,Sem instrução,4.4,5,7.2,3,3.4,4.9,Sem instrução,40.5,36.8,35.1,43.3,48.9,58.1
Fundamental incompleto,40405.505,2961.031,11065.504,16546.731,6445.946,3386.293,Fundamental incompleto,29.1,29.7,32.8,26.5,30.2,29.2,Fundamental incompleto,65.1,52.2,58.6,69.1,70.4,77.1
Fundamental completo,14858.262,1062.207,3206.986,6891.468,2526.723,1170.878,Fundamental completo,10.7,10.7,9.5,11,11.8,10.1,Fundamental completo,84.3,76.6,79.7,85.7,87.4,91
Médio incompleto,11255.973,972.491,2888.162,4827.663,1608.542,959.115,Médio incompleto,8.1,9.8,8.6,7.7,7.5,8.3,Médio incompleto,88.9,79.7,84.1,91.7,93.5,93.7
Médio completo,40388.356,2928.756,9479.302,19359.342,5604.527,3016.429,Médio completo,29,29.4,28.1,31,26.3,26,Médio completo,93,89.4,91.5,93.7,94,96.1
Superior incompleto,7979.938,586.713,1692.264,3559.989,1351.284,789.688,Superior incompleto,5.7,5.9,5,5.7,6.3,6.8,Superior incompleto,97.6,96.4,96.9,97.8,97.7,98.7
Superior completo,17692.393,923.294,2823.213,9290.963,2980.015,1674.908,Superior completo,12.7,9.3,8.4,14.9,14,14.5,Superior completo,97.1,96.3,96.8,96.9,97.4,98.7
Não determinado,376.524,40.466,109.681,93.256,104.013,29.108,Não determinado,0.3,0.4,0.3,0.1,0.5,0.3,Não determinado,85.1,66.9,79.8,92.8,92.5,91.4
Homens,66382.262,4839.104,15596.382,29885.629,10435.953,5625.194,Homens,100,100,100,100,100,100,Homens,77.6,66.5,67.3,82.9,83.5,86.7
Sem instrução,3020.704,262.874,1232.784,900.42,341.353,283.273,Sem instrução,4.6,5.4,7.9,3,3.3,5,Sem instrução,40.8,36.1,34,46.7,52.3,59.8
Fundamental incompleto,20436.597,1561.646,5546.109,8262.777,3280.139,1785.926,Fundamental incompleto,30.8,32.3,35.6,27.6,31.4,31.7,Fundamental incompleto,65,51.2,57.4,69.7,71.7,77.5
Fundamental completo,7566.238,543.922,1575.669,3478.941,1339.255,628.451,Fundamental completo,11.4,11.2,10.1,11.6,12.8,11.2,Fundamental completo,85.1,76,80.3,87,87.7,91.7
Médio incompleto,5514.459,469.081,1359.506,2386.962,811.043,487.867,Médio incompleto,8.3,9.7,8.7,8,7.8,8.7,Médio incompleto,88.5,79.2,83.5,91,93.4,93.6
Médio completo,18777.97,1366.154,4155.23,9098.789,2757.761,1400.036,Médio completo,28.3,28.2,26.6,30.4,26.4,24.9,Médio completo,93.4,89.4,92.2,93.7,94.4,96.4
Superior incompleto,3650.726,256.917,681.976,1737.477,646.056,328.3,Superior incompleto,5.5,5.3,4.4,5.8,6.2,5.8,Superior incompleto,97.7,96.3,97.4,97.8,97.5,99.1
Superior completo,7237.971,359.359,991.247,3975.59,1210.561,701.214,Superior completo,10.9,7.4,6.4,13.3,11.6,12.5,Superior completo,97.2,96.1,97.1,97,97.5,98.9
Não determinado,177.597,19.151,53.861,44.673,49.785,10.127,Não determinado,0.3,0.4,0.3,0.1,0.5,0.2,Não determinado,86.1,68.9,79.1,96.4,93,95.8
Mulheres,72674.361,5132.205,18093.822,32569.37,10914.5,5964.464,Mulheres,100,100,100,100,100,100,Mulheres,78.9,70.7,71.7,82.3,82.3,87
Sem instrução,3078.968,233.477,1192.308,985.167,388.05,279.966,Sem instrução,4.2,4.5,6.6,3,3.6,4.7,Sem instrução,40.2,37.6,36.4,40.5,46.3,56.5
Fundamental incompleto,19968.908,1399.385,5519.395,8283.954,3165.807,1600.367,Fundamental incompleto,27.5,27.3,30.5,25.4,29,26.8,Fundamental incompleto,65.3,53.2,59.9,68.6,69.2,76.7
Fundamental completo,7292.024,518.285,1631.317,3412.527,1187.468,542.427,Fundamental completo,10,10.1,9,10.5,10.9,9.1,Fundamental completo,83.5,77.3,79.2,84.5,87.2,90.2
Médio incompleto,5741.514,503.41,1528.656,2440.701,797.499,471.248,Médio incompleto,7.9,9.8,8.4,7.5,7.3,7.9,Médio incompleto,89.2,80.1,84.6,92.3,93.5,93.8
Médio completo,21610.386,1562.602,5324.072,10260.553,2846.766,1616.393,Médio completo,29.7,30.4,29.4,31.5,26.1,27.1,Médio completo,92.8,89.4,90.9,93.6,93.6,95.7
Superior incompleto,4329.212,329.796,1010.288,1822.512,705.228,461.388,Superior incompleto,6,6.4,5.6,5.6,6.5,7.7,Superior incompleto,97.5,96.4,96.6,97.9,97.8,98.4
Superior completo,10454.422,563.935,1831.966,5315.373,1769.454,973.694,Superior completo,14.4,11,10.1,16.3,16.2,16.3,Superior completo,97,96.4,96.7,96.8,97.2,98.5
Não determinado,198.927,21.315,55.82,48.583,54.228,18.981,Não determinado,0.3,0.4,0.3,0.1,0.5,0.3,Não determinado,84.2,65.2,80.5,89.7,92.1,89.2
,,,,,,,,,,,,,,,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,
