"Tabela 1.3.9.1 - Pessoas de 10 anos ou mais de idade, por Grandes Regiões, segundo o sexo, a condição de atividade na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,"Tabela 1.3.9.2 - Distribuição das pessoas de 10 anos ou mais de idade, por Grandes Regiões, segundo o sexo, a condição de atividade na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015",Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,,,,,,,,,,,,
"Sexo, condição de atividade na semana de referência e posse de telefone móvel celular para uso pessoal",Pessoas de 10 anos ou mais de idade (1000 pessoas),,,,,,"Sexo, condição de atividade na semana de referência e posse de telefone móvel celular para uso pessoal",Distribuição das pessoas de 10 anos ou mais de idade (%),,,,,
,Brasil,Grandes Regiões,,,,,,Brasil,Grandes Regiões,,,,
,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste,,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste
Total,177656.822,14536.868,48409.904,75598.609,25771.8,13339.641,Total,100,100,100,100,100,100
Possuíam,139056.623,9971.309,33690.204,62454.999,21350.453,11589.658,Possuíam,78.3,68.6,69.6,82.6,82.8,86.9
Não possuíam,38600.199,4565.559,14719.7,13143.61,4421.347,1749.983,Não possuíam,21.7,31.4,30.4,17.4,17.2,13.1
Economicamente ativas,105519.431,8287.191,26840.727,46008.415,16100.149,8282.949,Economicamente ativas,100,100,100,100,100,100
Possuíam,92253.442,6400.194,21274.303,42147.471,14654.312,7777.162,Possuíam,87.4,77.2,79.3,91.6,91,93.9
Não possuíam,13265.989,1886.997,5566.424,3860.944,1445.837,505.787,Não possuíam,12.6,22.8,20.7,8.4,9,6.1
Não economicamente ativas,72137.391,6249.677,21569.177,29590.194,9671.651,5056.692,Não economicamente ativas,100,100,100,100,100,100
Possuíam,46803.181,3571.115,12415.901,20307.528,6696.141,3812.496,Possuíam,64.9,57.1,57.6,68.6,69.2,75.4
Não possuíam,25334.21,2678.562,9153.276,9282.666,2975.51,1244.196,Não possuíam,35.1,42.9,42.4,31.4,30.8,24.6
Homens,85489.399,7280.589,23181.632,36038.002,12501.919,6487.257,Homens,100,100,100,100,100,100
Possuíam,66382.262,4839.104,15596.382,29885.629,10435.953,5625.194,Possuíam,77.6,66.5,67.3,82.9,83.5,86.7
Não possuíam,19107.137,2441.485,7585.25,6152.373,2065.966,862.063,Não possuíam,22.4,33.5,32.7,17.1,16.5,13.3
Economicamente ativos,59415.974,5015.517,15398.184,25391.317,8937.143,4673.813,Economicamente ativos,100,100,100,100,100,100
Possuíam,50700.98,3700.302,11629.619,22952.366,8072.59,4346.103,Possuíam,85.3,73.8,75.5,90.4,90.3,93
Não possuíam,8714.994,1315.215,3768.565,2438.951,864.553,327.71,Não possuíam,14.7,26.2,24.5,9.6,9.7,7
Não economicamente ativos,26073.425,2265.072,7783.448,10646.685,3564.776,1813.444,Não economicamente ativos,100,100,100,100,100,100
Possuíam,15681.282,1138.802,3966.763,6933.263,2363.363,1279.091,Possuíam,60.1,50.3,51,65.1,66.3,70.5
Não possuíam,10392.143,1126.27,3816.685,3713.422,1201.413,534.353,Não possuíam,39.9,49.7,49,34.9,33.7,29.5
Mulheres,92167.423,7256.279,25228.272,39560.607,13269.881,6852.384,Mulheres,100,100,100,100,100,100
Possuíam,72674.361,5132.205,18093.822,32569.37,10914.5,5964.464,Possuíam,78.9,70.7,71.7,82.3,82.3,87
Não possuíam,19493.062,2124.074,7134.45,6991.237,2355.381,887.92,Não possuíam,21.1,29.3,28.3,17.7,17.7,13
Economicamente ativas,46103.457,3271.674,11442.543,20617.098,7163.006,3609.136,Economicamente ativas,100,100,100,100,100,100
Possuíam,41552.462,2699.892,9644.684,19195.105,6581.722,3431.059,Possuíam,90.1,82.5,84.3,93.1,91.9,95.1
Não possuíam,4550.995,571.782,1797.859,1421.993,581.284,178.077,Não possuíam,9.9,17.5,15.7,6.9,8.1,4.9
Não economicamente ativas,46063.966,3984.605,13785.729,18943.509,6106.875,3243.248,Não economicamente ativas,100,100,100,100,100,100
Possuíam,31121.899,2432.313,8449.138,13374.265,4332.778,2533.405,Possuíam,67.6,61,61.3,70.6,70.9,78.1
Não possuíam,14942.067,1552.292,5336.591,5569.244,1774.097,709.843,Não possuíam,32.4,39,38.7,29.4,29.1,21.9
,,,,,,,,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,
