"Tabela 1.3.17.1 - Pessoas de 10 anos ou mais de idade, por Grandes Regiões, segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015 ",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,"Tabela 1.3.17.2 - Distribuição das pessoas de 10 anos ou mais de idade, por Grandes Regiões, segundo a segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015 ",Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,,,,,,,,,,,,
Posse de telefone móvel celular para uso pessoal e classes de rendimento mensal domiciliar per capita,Pessoas de 10 anos ou mais de idade (1000 pessoas),,,,,,Posse de telefone móvel celular para uso pessoal e classes de rendimento mensal domiciliar per capita,Distribuição das pessoas de 10 anos ou mais de idade (%),,,,,
,Brasil,Grandes Regiões,,,,,,Brasil,Grandes Regiões,,,,
,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste,,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste
Total (1),177347.153,14510.605,48327.751,75477.85,25721.35,13309.597,Total (1),100,100,100,100,100,100
Sem rendimento a 1/4 do salário mínimo (2),12582.424,1692.16,7310.823,2494.026,698.11,387.305,Sem rendimento a 1/4 do salário mínimo (2),7.1,11.7,15.1,3.3,2.7,2.9
Mais de 1/4 a 1/2 salário mínimo,24916.539,3357.951,10991.709,7371.25,1883.041,1312.588,Mais de 1/4 a 1/2 salário mínimo,14,23.1,22.7,9.8,7.3,9.9
Mais de 1/2 a 1 salário mínimo,48029.576,4470.655,14790.853,19468.789,5744.543,3554.736,Mais de 1/2 a 1 salário mínimo,27.1,30.8,30.6,25.8,22.3,26.7
Mais de 1 a 2 salário mínimos,53652.515,3238.643,10200.862,25944.052,9682.71,4586.248,Mais de 1 a 2 salário mínimos,30.3,22.3,21.1,34.4,37.6,34.5
Mais de 2 a 3 salário mínimos,16291.537,813.302,2046.212,8334.391,3620.128,1477.504,Mais de 2 a 3 salário mínimos,9.2,5.6,4.2,11,14.1,11.1
Mais de 3 a 5 salários mínimos,9909.263,445.16,1321.867,5037.803,2144.523,959.91,Mais de 3 a 5 salários mínimos,5.6,3.1,2.7,6.7,8.3,7.2
Mais de 5 a 10 salários mínimos,5539.77,215.875,658.869,3031.938,1042.286,590.802,Mais de 5 a 10 salários mínimos,3.1,1.5,1.4,4,4.1,4.4
Mais de 10 salários mínimos,2015.806,52.42,218.467,1169.173,330.302,245.444,Mais de 10 salários mínimos,1.1,0.4,0.5,1.5,1.3,1.8
Possuíam (1),138785.266,9948.48,33617.295,62350.826,21304.649,11564.016,Possuíam (1),100,100,100,100,100,100
Sem rendimento a 1/4 do salário mínimo (2),6786.926,711.119,3639.029,1715.427,444.911,276.44,Sem rendimento a 1/4 do salário mínimo (2),4.9,7.1,10.8,2.8,2.1,2.4
Mais de 1/4 a 1/2 salário mínimo,16890.002,2009.223,7176.302,5385.806,1317.041,1001.63,Mais de 1/4 a 1/2 salário mínimo,12.2,20.2,21.3,8.6,6.2,8.7
Mais de 1/2 a 1 salário mínimo,37083.467,3175.996,10801.291,15514.814,4591.774,2999.592,Mais de 1/2 a 1 salário mínimo,26.7,31.9,32.1,24.9,21.6,25.9
Mais de 1 a 2 salário mínimos,43573.123,2526.115,7657.105,21426.852,7947.176,4015.875,Mais de 1 a 2 salário mínimos,31.4,25.4,22.8,34.4,37.3,34.7
Mais de 2 a 3 salário mínimos,14452.658,718.166,1785.754,7374.144,3205.124,1369.47,Mais de 2 a 3 salário mínimos,10.4,7.2,5.3,11.8,15,11.8
Mais de 3 a 5 salários mínimos,9222.712,408.581,1253.371,4652.715,1993.039,915.006,Mais de 3 a 5 salários mínimos,6.6,4.1,3.7,7.5,9.4,7.9
Mais de 5 a 10 salários mínimos,5285.984,205.359,631.812,2885.104,988.215,575.494,Mais de 5 a 10 salários mínimos,3.8,2.1,1.9,4.6,4.6,5
Mais de 10 salários mínimos,1943.336,50.616,209.385,1128.166,315.858,239.311,Mais de 10 salários mínimos,1.4,0.5,0.6,1.8,1.5,2.1
Não possuíam (1),38561.887,4562.125,14710.456,13127.024,4416.701,1745.581,Não possuíam (1),100,100,100,100,100,100
Sem rendimento a 1/4 do salário mínimo (2),5795.498,981.041,3671.794,778.599,253.199,110.865,Sem rendimento a 1/4 do salário mínimo (2),15,21.5,25,5.9,5.7,6.4
Mais de 1/4 a 1/2 salário mínimo,8026.537,1348.728,3815.407,1985.444,566,310.958,Mais de 1/4 a 1/2 salário mínimo,20.8,29.6,25.9,15.1,12.8,17.8
Mais de 1/2 a 1 salário mínimo,10946.109,1294.659,3989.562,3953.975,1152.769,555.144,Mais de 1/2 a 1 salário mínimo,28.4,28.4,27.1,30.1,26.1,31.8
Mais de 1 a 2 salário mínimos,10079.392,712.528,2543.757,4517.2,1735.534,570.373,Mais de 1 a 2 salário mínimos,26.1,15.6,17.3,34.4,39.3,32.7
Mais de 2 a 3 salário mínimos,1838.879,95.136,260.458,960.247,415.004,108.034,Mais de 2 a 3 salário mínimos,4.8,2.1,1.8,7.3,9.4,6.2
Mais de 3 a 5 salários mínimos,686.551,36.579,68.496,385.088,151.484,44.904,Mais de 3 a 5 salários mínimos,1.8,0.8,0.5,2.9,3.4,2.6
Mais de 5 a 10 salários mínimos,253.786,10.516,27.057,146.834,54.071,15.308,Mais de 5 a 10 salários mínimos,0.7,0.2,0.2,1.1,1.2,0.9
Mais de 10 salários mínimos,72.47,1.804,9.082,41.007,14.444,6.133,Mais de 10 salários mínimos,0.2,0,0.1,0.3,0.3,0.4
,,,,,,,,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,
"Nota: Exclusive as pessoas cuja condição na unidade domiciliar era pensionista, empregado doméstico ou parente do empregado doméstico.",,,,,,,"Nota: Exclusive as pessoas cuja condição na unidade domiciliar era pensionista, empregado doméstico ou parente do empregado doméstico.",,,,,,
(1) Inclusive as pessoas sem declaração  de  rendimento mensal domiciliar per capita. (2) Inclusive as pessoas moradoras em unidades domiciliares cujos componentes recebiam somente em benefícios.,,,,,,,(1) Inclusive as pessoas sem declaração  de  rendimento mensal domiciliar per capita. (2) Inclusive as pessoas moradoras em unidades domiciliares cujos componentes recebiam somente em benefícios.,,,,,,
