"Tabela 1.3.24.1 - Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, por nível de instrução, segundo as Grandes Regiões, as Unidades da Federação e as Regiões Metropolitanas - 2015",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,"Tabela 1.3.24.2 - Distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, por nível de instrução, segundo as Grandes Regiões, as Unidades da Federação e as Regiões Metropolitanas - 2015",Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,"Tabela 1.3.24.3 - Percentual de pessoas que tinham telefone móvel celular para uso pessoal, na população de 10 anos ou mais de idade, por nível de instrução, segundo as Grandes Regiões, as Unidades da Federação e as Regiões Metropolitanas - 2015",Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grandes Regiões, Unidades da Federação e Regiões Metropolitanas",Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal (1000 pessoas),,,,,,,,"Grandes Regiões, Unidades da Federação e Regiões Metropolitanas",Distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal (%),,,,,,,,"Grandes Regiões, Unidades da Federação e Regiões Metropolitanas","Percentual de pessoas que tinham telefone móvel celular para uso pessoal, na população de 10 anos ou mais de idade (%)",,,,,,,
,Total,Nível de instrução,,,,,,,,Total,Nível de instrução,,,,,,,,Total (1),Nível de instrução,,,,,,
,,Sem instrução e funda-mental incompleto,Funda-mental completo,Médio incompleto,Médio completo,Superior incompleto,Superior completo,Não deter-minado,,,Sem instrução e funda-mental incompleto,Funda-mental completo,Médio incompleto,Médio completo,Superior incompleto,Superior completo,Não deter-minado,,,Sem instrução e fundamental incompleto,Fundamental completo,Médio incompleto,Médio completo,Superior incompleto,Superior completo,Não deter-minado
Brasil,139056.623,46505.177,14858.262,11255.973,40388.356,7979.938,17692.393,376.524,Brasil,100,33.4,10.7,8.1,29,5.7,12.7,0.3,Brasil,78.3,60.3,84.3,88.9,93,97.6,97.1,85.1
Norte,9971.309,3457.382,1062.207,972.491,2928.756,586.713,923.294,40.466,Norte,100,34.7,10.7,9.8,29.4,5.9,9.3,0.4,Norte,68.6,49.2,76.6,79.7,89.4,96.4,96.3,66.9
Rondônia,1136.664,452.017,126.983,89.162,270.188,77.811,114.29,6.213,Rondônia,100,39.8,11.2,7.8,23.8,6.8,10.1,0.5,Rondônia,75.9,61.4,83.2,83.3,90.5,97.6,97.2,95.8
Acre,450.428,150.851,50.632,46.952,121.767,29.781,46.241,4.204,Acre,100,33.5,11.2,10.4,27,6.6,10.3,0.9,Acre,69.2,48.5,77.5,83.2,91.3,96,94.3,77.4
Amazonas,2215.775,646.391,194.621,215.449,761.581,152.976,234.997,9.76,Amazonas,100,29.2,8.8,9.7,34.4,6.9,10.6,0.4,Amazonas,68.9,46.8,70.5,75.7,89.5,96.1,96.5,47.6
Roraima,314.736,90.301,29.341,28.936,94.659,28.73,41.943,0.826,Roraima,100,28.7,9.3,9.2,30.1,9.1,13.3,0.3,Roraima,74.8,53.4,74.7,79.6,92.2,97.2,98.1,100
Pará,4407.685,1624.324,509.165,456.202,1285.958,194.497,321.454,16.085,Pará,100,36.9,11.6,10.4,29.2,4.4,7.3,0.4,Pará,64.5,45.6,75.5,79.3,88.2,95,94.9,69.7
Região Metropolitana de Belém,1592.726,405.17,194.333,170.726,548.62,92.984,173.568,7.325,Região Metropolitana de Belém,100,25.4,12.2,10.7,34.4,5.8,10.9,0.5,Região Metropolitana de Belém,82.8,62.8,86.3,89.9,94.3,97.9,98.4,80
Amapá,452.444,130.056,49.66,43.363,140.042,37.573,49.386,2.364,Amapá,100,28.7,11,9.6,31,8.3,10.9,0.5,Amapá,72.6,50.5,80.4,80.1,88.5,97.9,98.4,75
Tocantins,993.577,363.442,101.805,92.427,254.561,65.345,114.983,1.014,Tocantins,100,36.6,10.2,9.3,25.6,6.6,11.6,0.1,Tocantins,77,59.8,87,86.7,93,98.5,97.8,100
Nordeste,33690.204,13490.596,3206.986,2888.162,9479.302,1692.264,2823.213,109.681,Nordeste,100,40,9.5,8.6,28.1,5,8.4,0.3,Nordeste,69.6,52.3,79.7,84.1,91.5,96.9,96.8,79.8
Maranhão,3093.692,1105.655,319.432,327.705,959.844,139.804,234.49,6.762,Maranhão,100,35.7,10.3,10.6,31,4.5,7.6,0.2,Maranhão,54.7,35.2,65.5,71.4,83.1,89.4,95.1,60
Piauí,1873.779,833.602,179.556,199.823,420.454,78.241,161.541,0.562,Piauí,100,44.5,9.6,10.7,22.4,4.2,8.6,0,Piauí,68.4,52.8,82,86.6,91.2,98.6,96,100
Ceará,5188.708,1878.693,606.58,438.696,1543.608,305.812,397.395,17.924,Ceará,100,36.2,11.7,8.5,29.7,5.9,7.7,0.3,Ceará,67.6,48.2,79.7,78.6,90.6,94.8,96.7,81.8
Região Metropolitana de Fortaleza,2729.537,847.813,329.421,226.806,888.851,181.169,244.153,11.324,Região Metropolitana de Fortaleza,100,31.1,12.1,8.3,32.6,6.6,8.9,0.4,Região Metropolitana de Fortaleza,81.6,63.3,88.1,88.5,95.3,99.2,98.7,91.4
Rio Grande do Norte,2250.083,902.159,184.393,187.909,635.098,115.859,215.483,9.182,Rio Grande do Norte,100,40.1,8.2,8.4,28.2,5.1,9.6,0.4,Rio Grande do Norte,75.6,59.5,82.6,88.4,94.1,99.4,98.1,81.2
Paraíba,2605.215,1103.525,229.488,199.747,628.995,159.023,279.265,5.172,Paraíba,100,42.4,8.8,7.7,24.1,6.1,10.7,0.2,Paraíba,76.4,61.1,84.7,92.5,94.6,98.8,97.3,100
Pernambuco,5970.383,2328.406,586.652,468.392,1695.541,281.94,578.718,30.734,Pernambuco,100,39,9.8,7.8,28.4,4.7,9.7,0.5,Pernambuco,73.7,56.3,83.5,89.3,93.5,97.9,96.8,83.1
Região Metropolitana de Recife,2924.052,920.636,279.704,222.999,991.653,158.852,343.323,6.885,Região Metropolitana de Recife,100,31.5,9.6,7.6,33.9,5.4,11.7,0.2,Região Metropolitana de Recife,84.6,69.1,87.7,94,95.1,98.1,97.3,80.6
Alagoas,1915.987,905.449,166.111,151.02,428.5,88.721,169.894,6.292,Alagoas,100,47.3,8.7,7.9,22.4,4.6,8.9,0.3,Alagoas,67.2,53.1,75.2,86.6,90.7,97.2,95.7,76.9
Sergipe,1466.729,656.545,133.064,119.895,371.372,71.477,107.414,6.962,Sergipe,100,44.8,9.1,8.2,25.3,4.9,7.3,0.5,Sergipe,76.4,62.1,88.3,92.1,94.7,98,97.7,90.5
Bahia,9325.628,3776.562,801.71,794.975,2795.89,451.387,679.013,26.091,Bahia,100,40.5,8.6,8.5,30,4.8,7.3,0.3,Bahia,71.3,54.3,81.3,85.5,92.5,98.6,97.3,76.1
Região Metropolitana de Salvador,3057.277,879.886,254.665,264.396,1107.675,202.932,344.365,3.358,Região Metropolitana de Salvador,100,28.8,8.3,8.6,36.2,6.6,11.3,0.1,Região Metropolitana de Salvador,87.9,73,89,94.6,96.3,99.2,99.2,90.9
Sudeste,62454.999,18432.318,6891.468,4827.663,19359.342,3559.989,9290.963,93.256,Sudeste,100,29.5,11,7.7,31,5.7,14.9,0.1,Sudeste,82.6,65.1,85.7,91.7,93.7,97.8,96.9,92.8
Minas Gerais,14674.31,5579.991,1549.887,1118.099,3977.198,761.319,1652.461,35.355,Minas Gerais,100,38,10.6,7.6,27.1,5.2,11.3,0.2,Minas Gerais,79.8,64.3,87.8,91.6,94.4,98.1,97.4,97.9
Região Metropolitana de Belo Horizonte,4034.18,1254.093,428.746,313.626,1178.965,259.571,590.923,8.256,Região Metropolitana de Belo Horizonte,100,31.1,10.6,7.8,29.2,6.4,14.6,0.2,Região Metropolitana de Belo Horizonte,87.2,72.8,91.2,95.8,95.5,98.9,98.3,100
Espírito Santo,2780.138,951.719,296.249,208.086,791.558,164.921,360.408,7.197,Espírito Santo,100,34.2,10.7,7.5,28.5,5.9,13,0.3,Espírito Santo,81.1,64.4,86.7,92.5,94.7,97.5,97.2,85.7
Rio de Janeiro,12166.843,3295.913,1501.728,953.99,3899.841,692.512,1806.09,16.769,Rio de Janeiro,100,27.1,12.3,7.8,32.1,5.7,14.8,0.1,Rio de Janeiro,83.1,65.6,84.5,92.9,92.5,97.4,96.7,89.8
Região Metropolitana do Rio de Janeiro,9073.957,2218.464,1096.536,719.15,2995.395,542.545,1492.336,9.531,Região Metropolitana do Rio de Janeiro,100,24.4,12.1,7.9,33,6,16.4,0.1,Região Metropolitana do Rio de Janeiro,84.3,66.2,83.1,93.1,92.8,97.4,97.4,83.3
São Paulo,32833.708,8604.695,3543.604,2547.488,10690.745,1941.237,5472.004,33.935,São Paulo,100,26.2,10.8,7.8,32.6,5.9,16.7,0.1,São Paulo,83.9,65.6,85.3,91.1,93.8,97.9,96.8,91
Região Metropolitana de São Paulo,15823.502,3727.898,1633.296,1254.823,5186.008,984.934,3029.014,7.529,Região Metropolitana de São Paulo,100,23.6,10.3,7.9,32.8,6.2,19.1,0,Região Metropolitana de São Paulo,85.1,66,84.6,91.1,93.7,98.6,97.5,87.5
Sul,21350.453,7175.349,2526.723,1608.542,5604.527,1351.284,2980.015,104.013,Sul,100,33.6,11.8,7.5,26.3,6.3,14,0.5,Sul,82.8,67.4,87.4,93.5,94,97.7,97.4,92.5
Paraná,7947.032,2532.342,865.437,620.647,2218.762,451.649,1206.85,51.345,Paraná,100,31.9,10.9,7.8,27.9,5.7,15.2,0.6,Paraná,81.5,64.6,85.1,92.9,93.3,97.3,97.3,91.1
Região Metropolitana de Curitiba,2554.45,648.854,282.376,185.375,769.848,152.721,504.23,11.046,Região Metropolitana de Curitiba,100,25.4,11.1,7.3,30.1,6,19.7,0.4,Região Metropolitana de Curitiba,84.3,64.4,86.6,93,94.2,98.8,98,92
Santa Catarina,4902.014,1441.725,619.83,346.804,1425.959,293.088,737.346,37.262,Santa Catarina,100,29.4,12.6,7.1,29.1,6,15,0.8,Santa Catarina,81,62.5,83.7,91.8,93.4,98.8,97,94.5
Rio Grande do Sul,8501.407,3201.282,1041.456,641.091,1959.806,606.547,1035.819,15.406,Rio Grande do Sul,100,37.7,12.3,7.5,23.1,7.1,12.2,0.2,Rio Grande do Sul,85.2,72.6,92,94.9,95.2,97.5,97.7,92.6
Região Metropolitana de Porto Alegre,3311.087,1050.735,396.534,254.406,848.969,275.65,477.458,7.335,Região Metropolitana de Porto Alegre,100,31.7,12,7.7,25.6,8.3,14.4,0.2,Região Metropolitana de Porto Alegre,88.9,77,91.5,95.4,95.9,98.3,98.3,93.6
Centro-Oeste,11589.658,3949.532,1170.878,959.115,3016.429,789.688,1674.908,29.108,Centro-Oeste,100,34.1,10.1,8.3,26,6.8,14.5,0.3,Centro-Oeste,86.9,73.7,91,93.7,96.1,98.7,98.7,91.4
Mato Grosso do Sul,1980.415,782.094,193.527,140.95,464.4,120.627,271.306,7.511,Mato Grosso do Sul,100,39.5,9.8,7.1,23.4,6.1,13.7,0.4,Mato Grosso do Sul,86.7,74.5,93.4,95.2,97.9,98.9,99,89.5
Mato Grosso,2304.152,783.374,277.164,222.452,621.809,140.999,250.032,8.322,Mato Grosso,100,34,12,9.7,27,6.1,10.9,0.4,Mato Grosso,83.3,68.2,89.5,91,94.3,98.8,99.3,95
Goiás,4983.775,1821.627,507.735,435.386,1318.844,329.142,564.259,6.782,Goiás,100,36.6,10.2,8.7,26.5,6.6,11.3,0.1,Goiás,87,75.2,90.9,94,96.4,98.4,97.9,93.8
Distrito Federal,2321.316,562.437,192.452,160.327,611.376,198.92,589.311,6.493,Distrito Federal,100,24.2,8.3,6.9,26.3,8.6,25.4,0.3,Distrito Federal,90.7,76.1,91.4,95.2,95.9,98.9,99.1,87
,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,,
,,,,,,,,,,,,,,,,,,(1) Inclusive as pessoas com nível de instrução não determinado.,,,,,,,,
